INTP,9,2020-12-29 10:40:31.964213,1538994464,augustille,Chãru,"a tolerant atheist and  mom to an adorable kid 🌸 also ~ an intp, notoriously introverted social misfit 🙏"
INTP,9,2020-12-29 10:40:31.964249,57872907,rickicook,Ricki Cook,"A bit like this.. ProAudioSystemsEngineer-NetworkEngineer-RFNerd-INTP-PacketPushersPodcast-Hillsong-Lawo-Sydney, Australia"
INTP,9,2020-12-29 10:40:31.964283,24681478,RadioRobyn,Robyn M,Called 2 #GospelRadio in Philly & beyond! PM Drive Host/MD on @GospelHighway11 | PD/Voice of @BlkGospelRadio | INTP | ΔΣΘ | HBCU GRAD | 
INTP,9,2020-12-29 10:40:31.964315,137065600,AHAVA78,Jean-Philippe,"Real estate, finance, journalist, and entertainment professional.  Follow me on Instagram @Ahava78 #INTP #RealEstate #Finance #Journalism #Entertainment #Music"
INTP,9,2020-12-29 10:40:31.964347,37617068,RininthaPradiza,Rinintha☆凛陰座,INTP (google it). Multitasker & go-to girl extraordinaire who saves nothing for the swim back. Co-owner of SYZYGY99 and Japanese Station.
INTP,9,2020-12-29 10:40:31.964379,157754571,NiaMoreVIP,Nia More 🇨🇦 Vancouver,"Enjoying good food with good wine & always in good company INTP
P72772|169150 #dinnerdate #FMTY #travelcompanion 
RESERVATIONS@NIAMOREVIP.COM
+1-604-367-2109"
INTP,9,2020-12-29 10:40:31.964420,14022822,alycaraway,Alyson Caraway | BOUND TO YOU out now! 🌙🌹,"#ParanormalRomance author who worships at the altar of @kresleycole and @genashowalter. Mom, gamer, Lucio main. Sailor Moon & FFVIII ♥️. INTP. ロマンス作家。日本語もOK!"
INTP,9,2020-12-29 10:40:31.964456,7528652,gcoghill,George Coghill,Artist. Stoic. Geek. INTP. Bicycle rider. https://t.co/E4z18AmqOv
INTP,9,2020-12-29 10:40:31.964481,986299770,AskThePatrick,Patrick G,"@UniOfHull legislative studies alumnus. Focus on bicameralism,electoral systems & constitutional structures. Techie and foodie. INTP."
INTP,9,2020-12-29 10:40:31.964512,2973753602,LibertyRBlack,ʞɔɒ|ᙠ Я ʏƚɿɘdi⅃,"Striving to live my life in such a manner that when I die, the poor, the weak, and the oppressed will miss me.💙LEO MUM, Egyptian hillbilly & INTP"
INTP,9,2020-12-29 10:40:31.964547,16310514,XceptN,Ozgur Yuksel,"freedom, activist, FOSS, Linux, manager, classical music, heavy metal, INTP, geek, runner ~ Türkçe: @_StsnA_"
INTP,9,2020-12-29 10:40:31.964580,1391299076,Chritchen,Christian Nyumbayire,"INTP (https://t.co/44F9q2z4Qo). E. types: 9, 4, 2. Aquarius, Libra. Ravenclaw. He/him. 'Rwandan'. Albus, Dale and Willow (https://t.co/W1MOkrSd0j)"
INTP,9,2020-12-29 10:40:31.964609,15356455,gzstudio,Pitt Rasananda,INTP & a dreamer. Product designer & code newbie currently live in Sydney. I talk more inside my head than on twitter.
INTP,9,2020-12-29 10:40:31.964637,1011771120125542400,cnnrfckr,roombas and where to find them,🔞🤖 22/INTP please don't interact if you're a minor. retired robot. call me roomba.
INTP,9,2020-12-29 10:40:31.964671,709345926,AlexisWolfy,ALEX 星,24 | artist | sonic and mario are pretty cool ★ INTP | contact: alexwolfyarts@gmail.com | tip jar: https://t.co/cSG0FxJLg7
INTP,9,2020-12-29 10:40:31.964766,807787912263823360,RVsmtreasure,2021 with red velvet,@RVsmtown • @ReVelUpSubs editor-in-chief • OT5 • INTP • she/her
INTP,10,2020-12-29 10:40:32.884950,822195709,traciannecan,Traci-Anne Canada,"Writer, teacher, YouTuber, fangirl, INTP, SCBWI, founder of @MGinColor, #TeamADHD. She/Her. What more can be said?
Rep: @andreasomberg

Banner By: @AJay_Author"
INTP,10,2020-12-29 10:40:32.885073,50633103,adhdoug,Doug,INTP/5w4 #CCDOC #ADHD #NeurodiverseSquad AroAce He/They/Doug #BlackLivesMatter. #RStats Data Analyst. Cohost @TraumaClubPod. Views are my own. All mine. Mwahaha
INTP,10,2020-12-29 10:40:32.885119,18275525,j_lavalley,Joseph LaValley,"Forever #LOST… Bodhisattva-in-Training… Neutral-Good Protagonist… Recovering Perfectionist… Trying real hard to be the shepherd... J.D., #INTP, #fnord"
INTP,10,2020-12-29 10:40:32.885162,577283256,MarieLRadford,"Marie Radford, Ph.D.",Prof Rutgers| Library & InfoSci | consultant | change agent | author/ researcher | intp com/virtualref/qual methods/SMS/gender stereotypes | fun=music/keyboards
INTP,10,2020-12-29 10:40:32.885202,132918156,xEricMichael,Eric Michael 🌹,"INTP • Brand & Business Strategist • Intentional, purpose-driven human who cares about things. Leaning into curiosity, creativity for a more wholehearted life."
INTP,10,2020-12-29 10:40:32.885243,35458337,hrtl,Markus Hartel,"ART is in my name and ink runs through my veins... INTP, photographer, print maker, typophile, creative director, educator, thinker & tinkerer"
INTP,10,2020-12-29 10:40:32.885278,186899369,xamvolo,𝐗𝐕,INTP // Software Engineer // Everything is magic 'til it’s science. // Ideas and Creativity Podcast https://t.co/Deu3hgfUhS
INTP,10,2020-12-29 10:40:32.885315,919265985680609281,yakowo_,YAKOV @ COMMISSIONS OPEN,"20 | they/them | nb | RUS\ENG | HQ | HP | Slytherin | INTP |
💜IN THIS HOUSEHOLD THERE'S ONLY LOVE💜@_peachyyuri
is haw to my yee 🤠"
INTP,10,2020-12-29 10:40:32.885351,357726182,JulianneHarty,Julianne,INTP. Product Owner for #SecondExtinction. I do esports intelligence stuffs
INTP,10,2020-12-29 10:40:32.885379,218151748,marcellelee,Marcelle 😷 🏳️‍🌈 #BLM,security researcher - packet nerd - educator - diversity advocate - CTF enthusiast - INTP - she/her #myviewsonly
INTP,10,2020-12-29 10:40:32.885410,449475779,shannoncsw,Shannon Klein,"I act, model, play poker & try to be funny. INTP, 5w4."
INTP,10,2020-12-29 10:40:32.885435,11000412,oscarkm,Oz,INTP | Tech Enthusiast | Musician | Traveler | Foodie
INTP,10,2020-12-29 10:40:32.885463,20329588,wolvesboy,Nick Holding,"Dad. husband, GSD owner, @Wolves fan. NHS. Improvement science geek🤓 INTP @ECISTNetwork member @FabNHSStuff Ambassador @VM_Institute alumni"
INTP,10,2020-12-29 10:40:32.885495,2614113498,Neurisko,Neurisko,"#BLM #Defund the police and military.

Writer, software developer, scifi geek, INTP.

Let's talk about game design & development, writing, and science fiction."
INTP,10,2020-12-29 10:40:32.885526,1146444073,twsjr,Tom it is.,"Linguist, birder, lapsed bowler, #Gaelic enthusiast.
Unabashed #INTP, if that's possible."
INTP,10,2020-12-29 10:40:32.885556,476507139,KFlohe,Kevin Flohe,@NorthernMichU alumn. Die-hard @DetroitLionsNFL fan. Classical liberal. INTP.     RT ≠ Endorsements.
INTP,10,2020-12-29 10:40:32.885585,14353681,tedroche,Ted Roche,"Guru emeritus, veteran USN EM1/SS, straight but not narrow, he/him, INTP, 99%, biased but aware. #WearAMask"
INTP,10,2020-12-29 10:40:32.885620,838301000,kurtsevits,Kurt Sevits,Communications professional 📝 Trivia nerd 🤓 Enthusiastic pedestrian 🚶 PB&J lover 🥪 INTP 🧠 He/him 🌈
INTP,11,2020-12-29 10:40:34.194348,1040983240297701376,RemyEigengrau,ʎelɯpsyǝcongrooɹ,INTP. Kalat and random thoughts. Father of Dragon Lucio. Allergic to Sapiosexuals. Single but not available. not looking for jowa. stay away.
INTP,11,2020-12-29 10:40:34.194432,11047232,lauradinneen,Laura Dinneen,"Trends, futures, behavioural insights, data, innovation, fintech, mobility, space, Arsenal, badgers, BaaS 🇬🇧🇪🇺🇨🇮🇦🇺🌏🔭🚀 #INTP"
INTP,11,2020-12-29 10:40:34.194467,528965633,ForestRainMedia,Forest Rain 森雨,"Transgender Pop/Punk & Alternative Musician • A/V Expert • Sergal • Lover of Spicy Food! • INTP • She/Her

#FoEDeadTree #FoEInvicta #chifflepuff"
INTP,11,2020-12-29 10:40:34.194502,46020493,WisdomOfDan,Dan Weber,"Human. I #tweet here. Sometimes with #hashtags. 
Life. Fitness. Nutrition. Football. Humor. Psychology.

#BillsMafia
#OARfamily
#INTP
#UBI
#YangGang"
INTP,11,2020-12-29 10:40:34.194524,14652989,khassett,Kevin Hassett,"Digital/Email Marketer. Former Sports PR/Comm. Traveler, photographer, Ajax fan, ISFP/INTP."
INTP,11,2020-12-29 10:40:34.194543,14171975,ChandraHosek,Chandra Hosek,"Professional writer/PR practitioner (high-tech; energy), Texan, @DallasCowboys fan, Patriot, INTP, Love dogs, sci-fi/fantasy, art & travel, Fueled by Dr. Pepper"
INTP,11,2020-12-29 10:40:34.194563,16828826,burndive,burndive,"Christian, husband, father, programmer, gamer, geek, swing dancer, INTP."
INTP,11,2020-12-29 10:40:34.194580,77152016,edonugroho,Edo Nugroho,"INTP | Consigliere | Leave the gun, take the canoli."
INTP,11,2020-12-29 10:40:34.194596,1107957732,CyberSnark,Kirsten K. Benzel,She/Her. SQL Cavalry. Mischief. Low-end Torque. INTP. Sometimes NSFW. Atheist. Bookworm. Gamer. Seaglass Huntress. Chaotic Neutral.
INTP,11,2020-12-29 10:40:34.194617,43358076,flypie,John Bradley🇪🇺,Knows JK Flip Flops from SR Bi-stables. INTP I am. Curmudgeon. Member of Liberal Elite. The whole world is my native land. General Purpose techno geek. Xoomer.
INTP,11,2020-12-29 10:40:34.194639,565216974,JosiahHawthorne,Josiah Hawthorne,"Beekeeper, writer, liturgy-curious Baptist. Occasional wife-guy. INTP, Slytherin, 5w4, Phlegmatic. Dungeons and Dragons DM. #Neurodiversesquad (ADHD). He/him."
INTP,11,2020-12-29 10:40:34.194662,1687575385,airowoo,Airo-kun,21 | INTP | ♎ sun ♏ rising | Applied Math stud | realist | cynic | pan | an introverted Jake Peralta
INTP,11,2020-12-29 10:40:34.194685,2960169272,rachta_lin,Art of Rachta 🎨 Genshin Impact,"🎨 Artist | Creator | Pancake Hunter
♍ Virgo 🦅 Ravenclaw 📚 INTP💉 B
❤ Anime, manga, comic, games
😊 Drawing is my passion 🖌Commission open!
https://t.co/VBkMGZ205z"
INTP,11,2020-12-29 10:40:34.194717,337194479,BenRogersWPG,Ben Rogers,"Vancouver web manager, SEO expert 📈, Métis ∞, web dev 👨🏻‍💻, INTP 🧠, photographer 📷, bookworm 📚, fountain pen enthusiast ✒️      
All, 🐦 my own
#stayhome"
INTP,11,2020-12-29 10:40:34.194741,47428319,autarken,ᴀᴜᴛᴀʀᴋᴇɴ #NoWar #M4A #GND #AbolishPolice #BLM,"Adv. Traveler, Photog, Tattooed Tech & Music Nerd, Dissent Farmer, Smooth Thought Criminal, INTP, NSFW.

I haven't been everywhere, but it's on my list."
INTP,11,2020-12-29 10:40:34.194772,776019,TravisSeitler,Travis Seitler 🏡👨‍💻,@ElegantThemes Developer • @WordPress Core Contributor • #INTP • #AnimalCrossing 🍐 • @nicoleseitler👰 • ✝️🔄🚹 • All truth is God's truth; opinions are mine.
INTP,12,2020-12-29 10:40:35.133763,18569745,jessepalmer,Jesse Palmer,Husband. Father. MSU Spartan Fan. Gen Y. MBA. Lifetime Learner. Outdoor Lover. Leader. Innovator. INTP. No freedom 'til we're equal. He/him.
INTP,12,2020-12-29 10:40:35.133865,38264759,mrjones2020,Mr Jones,"A father, husband,  and budding trader. INTP.   A bit of a secret weapon.  **Not Advice, financial, personal or otherwise**"
INTP,12,2020-12-29 10:40:35.133906,2663923602,theaquawoman,🦄Aquarius Woman,♒ #INTP
INTP,12,2020-12-29 10:40:35.133995,302196926,IdyllicCaptain,Daphnée ⚓💫,"""To believe in yourself is the most important thing."" - Colin O'Donoghue. Oncer, writer, traveller, dreamer. #CaptainSwan #KnightRook #INTP #Ravenclaw"
INTP,12,2020-12-29 10:40:35.134068,1194974717201076224,BehzadHudson_,Behzad,"Psychologist👨‍⚕️
I LUV knowing🤤 INTP✴
Interested in zoology, fossilology, geology, cosmology, drawing, writing, any arts, also music & charts.
@behzad_hudson"
INTP,12,2020-12-29 10:40:35.134110,207170880,EmjoJoly,EmjoJoly,Marketing professional and dog enthusiast. INTP. I have a passion for nonprofits and good vodka.
INTP,12,2020-12-29 10:40:35.134140,20654304,J2koffline,JJ King,DJs dad. @AwesomeMelb. Charitable consultant. Elevator Pitch podcast. Social sportsman. Feminist. Gemini. Neutral Good. INTP. He/his. Views are mine not yours.
INTP,12,2020-12-29 10:40:35.134171,36016800,kittykittymia,Amaramia,"Always advocating, always ideating | Owner/Event Designer @aoevents | Christian | Enneagram 5 | INTP | Traveler | DTLA Strong"
INTP,12,2020-12-29 10:40:35.134208,1187400322228150274,wildepoems,𝐛𝐫𝐞 🕊,someone told me there's a girl out there with love in her eyes and flowers in her hair (she/her) • intp
INTP,12,2020-12-29 10:40:35.134242,2301420483,KevHusam,ℍ𝕠𝕤𝕒𝕞 ♫ ♎︎,Medical Senior at #KAUH • Lvl : 23 • Gryffindor 🦁 • #INTP
INTP,12,2020-12-29 10:40:35.134271,41455105,ChristianPlante,Christian Plante 🇨🇦 🏳️‍🌈,"Award winning cuddler, former Mr Shenanigans (99, 05, 13), part time piranha petter.


(He/Him) INTP"
INTP,12,2020-12-29 10:40:35.134307,1077475686170980357,JourneyMillion,Tony | Onemillionjourney.com,"Born and raised in 🇪🇸, living in 🇬🇧 | INTP | Financial Freedom Pursuer | Investor | Personal Growth Enthusiast | Engineer | Blogger 👉 https://t.co/ktr6rfom8H"
INTP,12,2020-12-29 10:40:35.134352,828237714768007168,RuthMackenzie76,Pia♀️@Gender Critiques,"Radical feminist.GC.Mother.Lesbian ally. Sarcastic.SwearyAF.🇦🇺
INTP. Fuck your pronouns.😁🖕
My YouTube channel Gender Critiques https://t.co/YL4gyFZNZa"
INTP,12,2020-12-29 10:40:35.134388,15604422,raykendo,Ken Doman,"Husband, dad, Christian, INTP, geospatial dev, gate-opener, author, Regex fan, nerd collector, NG artificer, neurodiverse (he, him). Expressed views are mine."
INTP,12,2020-12-29 10:40:35.134420,925567889695965186,jessmondywrites,Jessica is moving AGAIN,She/her. Parent. Writer. Editor-in-the-making. Exceptionally Tall Hobbit. INTP/J. Mt. Dew addict. #WFGC #Liberal #Christian
INTP,12,2020-12-29 10:40:35.134453,1195811227232079873,ChrissieCanMath,Chrissie.🤬📣,Propulsion Engineer🚀Mathematician. Fluent in math proofs. INTP. Andrew Yangs VERIFIED anger translator.
INTP,13,2020-12-29 10:40:36.247433,989895193074851840,Daythehut,Simmer A loves pulled oats,"Friends,plants&2Cellos ❤ INTP anti-terf Slytherin and Scorpio #TheSims2 🇫🇮 my founders, her sisters and her best friends story in #mycove I mod the sims 2."
INTP,13,2020-12-29 10:40:36.247515,2293723411,nonprofWHIT,codeana,"FTP | software dev | tweets candidly abt the public sector, tech, gadgets, #data | opinions = mine | she/her | #datcode | INTP | #natureistherapy"
INTP,13,2020-12-29 10:40:36.247550,855770864,mfoxme,Michael Fox,"Reader, writer, photographer, and mild-mannered finance professional. Translation: creative soul trapped in corporate executive's body. #T2DM #Allergies #INTP"
INTP,13,2020-12-29 10:40:36.247583,1059584832081182720,mbti_insights,MBTI Insights,Coach ☼ Dan Burns ☽ #INTP ☼ Let's talk #mbti ☽ Schedule coaching sessions here ⇣
INTP,13,2020-12-29 10:40:36.247616,28298653,macshonle,Macneil Shonle,"#AbolitionistVegan • #INTP • #ClarkU ‘00 • Sun Microsystems alum • GenX • teetotaler • I support open borders and free trade • He/Him, They/Them"
INTP,13,2020-12-29 10:40:36.247657,225228526,DarkSaint_,Mubixx®️,INTP. evolving
INTP,13,2020-12-29 10:40:36.247682,12167832,dreamquest,Giorgio Pomettini,Game Programmer ~ C#/Unity Dev at @ThirdKindGames ~ Proud #Rustacean 🦀 ~ INTP 5w6 ~ He/him 🏳️‍🌈♠️
INTP,13,2020-12-29 10:40:36.247724,27793328,rptrpn,Karla 😷 wants the Schoolhouse Rock 🇺🇸 back,🦈🦕🦖🐱🦊☄️🐧🦥🐦🦉 🌪🌋& style fan #INTP #Rebel irreverent #gothprof. Enneagram 5.
INTP,13,2020-12-29 10:40:36.247751,443155595,GarikWheeler,"One Sky, One Destiny",A musician who's hopelessly obsessed with Kingdom Hearts. INTP
INTP,13,2020-12-29 10:40:36.247774,3018311055,Villynnex,Dana Lynne,*Social Media Magician @ Nix Hydra Games. *My thoughts are controlled by Nicol Bolas. *I worship Krampus. *They/Them/She/Her *Big INTP energy
INTP,13,2020-12-29 10:40:36.247807,26736615,Cathy_Ts,The Katja,"♊. INTP. Art, design, philosophy, science, music, cinema, sports, tech, photography, magic. Обычно по-английски."
INTP,13,2020-12-29 10:40:36.247835,254274052,cjbanning,Cole J. Banning,"Anglican (TEC) but not Reformed. Probably far too enamored of Nietzsche and Wittgenstein. Don't believe in personality types, but so INTP it hurts. He/him/his."
INTP,13,2020-12-29 10:40:36.247872,868132749370167296,KishavanBhola,Kishavan,"Software Engineer @GoogleAI / Quant @BlackRock / Mathematician. Interests: markets, the future, epistemology, math, Bitcoin, Tesla, longevity, ideas. INTP."
INTP,13,2020-12-29 10:40:36.247899,1169977463037992961,photuris777,Joshua P 🧢🔰,"INTP, YangGang"
INTP,14,2020-12-29 10:40:37.494456,16870451,AlanSchtweetz,AlanSchtweetz,"iWeb, iBike, iThink. Web/Social Media/Comms/Journalism dude, ex-pro photographer, past prez of Alberta Bicycle Assn. + EBTC, domesticated INTP."
INTP,14,2020-12-29 10:40:37.494547,11604952,wordjones,Steve {Max}🖖🏼🦉🇫🇷,"Assistant Professor of Instruction in PR at Temple U. Left of center. James Bond/Star Trek nerd. Ravenclaw. INTP. Bilingue. Views mine, nobody else wants them."
INTP,14,2020-12-29 10:40:37.494596,2740454661,Xuan_sirius,✨XUAN_SIRIUS ✨,♀| INTP | Furry /concept / 3D Artist | Fursuit maker | SCAD/VFX | English & 中文 | NSFW @XuanSirius | ❤️ @BattleOrca ❤️| Quote: open | LGBTQ+ friendly
INTP,14,2020-12-29 10:40:37.494630,17899668,MikeASanchez,Mike Sanchez,Chief Revenue Officer @bold_commerce. Software Engineer turned Sales and Marketer. College dropout. Proud #INTP. Former @wpengine @bigcommerce @rackspace
INTP,14,2020-12-29 10:40:37.494750,25427501,caldron_baidu,"I would have lingered, had I known","Curious reader, flâneur, dilettante, humanist and rank amateur - INTP | We are all in the gutter, but some of us are looking at the stars: Wilde"
INTP,14,2020-12-29 10:40:37.494804,74258855,ghostinthenet,Jody Lemoine 🇨🇦,"Network greasemonkey and connectivity nerfherder, RCAF officer, motorcyclist, #CCIE 41436, #TechFieldDay Delegate, INTP/Architect"
INTP,14,2020-12-29 10:40:37.494841,712516466,KandColors,❤️💛💚💙Kandcolors™-❤💛💚💙,"☕🌎🌲
🐔🥚Farmer!
•Webcam personality on Myfreecams/Twitch
🐶🍻🇺🇸✨
7♠️✨
INTP✨
✨Cap Sun/Aries Moon✨
Puffs Mom✨


☯Don't stress•
Do your best•
Forget the rest.☯"
INTP,14,2020-12-29 10:40:37.494878,512942927,BurnRev,Kanel,"28 - INTP - Artist/Animator 
""Enjoy the little things""

🛑Commissions are CLOSED🛑 
(Last public opening November 2018)"
INTP,14,2020-12-29 10:40:37.494910,2237014177,mbumxx,mardy bum✨ ONLYFANS FREE,"Fashion designer | Adult content creator | RopeBunny | ♉️ | INTP | My podcast is on Spotify | YouTube channel coming soon | next stop: NY, 🇺🇸"
INTP,14,2020-12-29 10:40:37.495000,1228487366,SocialMinnie,Michele Pendergast,"Growth @CloudTrucks. Past lives: founder, @envoy, @intercom. INTP. Cat lady before the internet said it was cool."
INTP,14,2020-12-29 10:40:37.495051,246198754,Boss_Impulse,Arkorn C. back to Lab,「バンドリ」: INTP : Man Utd Fan : MU https://t.co/05ObmaIK4t. (Chemistry) : Graduated student material science and engineering : Bus-a-holic : ไทย-English-日本語 : @bkk_bus
INTP,14,2020-12-29 10:40:37.495088,17105910,jingram901,Jeff Ingram,"Best Guy Ever. Memphis TNTP data nerd. All opinions are my own. Just be cool about it, ok. “You can’t do it unless the number is 2.” #intp"
INTP,15,2020-12-29 10:40:38.598117,913949385704210434,zealousquiche,it's a Venti kinda day ☕,"when you don't ask, the answer is always no.
INTP | Gemini | Snake | Gryffindor | Discord House:Bravery"
INTP,15,2020-12-29 10:40:38.598423,4041161,JIFF01,JIFF,"¿? y aprendiz de todo, oficial de nada. Un humano más y creo que estaré estudiando toda la vida. (INTP)"
INTP,15,2020-12-29 10:40:38.598513,33635755,Alison0206,Harleen Quinzel 🇯🇲,iSing•Vinyl Collector•Human iPod•Music Connoisseur•Monkey Lover•Political News Junkie•Nerd•Eyelash Batter•Gum Popper•Dictionary Reader•DC•INTP ♒️
INTP,15,2020-12-29 10:40:38.598561,423638216,PoMoRed,M.F. Simone Roberts,"PhD, Poet, Editor, Phenomenologist, Feminist 
☀️♏🌙♈⬆♓  INTP / En 5 She/They
Fight hard. Love harder. #Warren2020.
🐶🌳🏹   Formerly MngEd @SplitThisRock"
INTP,15,2020-12-29 10:40:38.598601,846883639874990080,_yuyume,🌸 yυyυмє 🌸,"💚 🐌
Piccolo's Wife👰 💕💕💕 
Namekian Queen 👑 
INTP❇
English-Español🌌"
INTP,15,2020-12-29 10:40:38.598632,19552358,stinacristina,C.,Texan. Community advocate. Narcoleptic. Backroads. Small towns. Tea. Solitude. Unapologetically particular. INTP. Just trying to make my ancestors proud.
INTP,15,2020-12-29 10:40:38.598667,887920550714130433,QuinnWBuckland,Quinn Buckland (Author/Book Reviewer),Multi-Genre Author/ Professional Book Reviewer/ Creator of The Writerverse/ Pokèmon Maniac/ INTP/Atheist/ Dog Person/ He/Him
INTP,15,2020-12-29 10:40:38.598702,80496411,BadGuyWolfe,WOLFE,A growling nerdy creative - Deep thoughts and lighthearted observations - INTP - Chaotic Neutral - Your local tea drinking kinkster - 🍵 📸 🖥 🎧 - he/him
INTP,15,2020-12-29 10:40:38.598738,1294327386817933315,funkydoqq,Izzy || constantly procrastinating,currently obsessing over and also missing toh || 17 || she/her || INTP || 🏳️‍🌈 || More active on Insta @funkydoqq
INTP,15,2020-12-29 10:40:38.598770,17918061,davehand,Dave Hand,"Former Teacher. Alum @TeachForAmerica & @EdPioneers. I live for ed equity, hot peppers, structured data, and the Oxford comma. #INTP, #EdPolicy, #NolaEd."
INTP,15,2020-12-29 10:40:38.598801,93719876,immigrechoisi,Neo 🇨🇲 🇨🇦,Just a African Entrepreneur & Investment Manager. Highly value intelligence. Obsessed with logical correctness and facts. Get things done! #INTP
INTP,15,2020-12-29 10:40:38.598834,27155018,OhMyJewels,۞ OhᱬyJewels ᗢ - BLM,Francophone. Poli-sci. Runner. Bookworm. Gamer. Marvel/DC junkie. INTP. Dog lover. Vinyl collector. Intersectional thinker. Art lover. She/her/elle.
INTP,15,2020-12-29 10:40:38.598880,41894721,DVFlorencio,Daniel Florencio,i tend to mistake windmills for giants // intp
INTP,15,2020-12-29 10:40:38.598904,14339685,theallenoh,Allen J. Oh,Husband. Dad of three. Patent and trademark attorney. D&D and video game enthusiast. Agnostic humanist UU. INTP. Liberaltarian.
INTP,15,2020-12-29 10:40:38.598935,16440479,jenlar,Jenlar,"I like music, the beach, skulls, thunderstorms, dogs, Hannibal Lecter, & Disney. Long time fandom nerd! INTP. I post lots of pictures. She/her. 🌈🍖"
INTP,15,2020-12-29 10:40:38.598967,15750179,JoshTodd,Josh Todd,"Head of Product at @tune. I'm into marketing, music, sci-fi, gaming, and the Oxford comma. INTP. 5w4. He/Him."
INTP,15,2020-12-29 10:40:38.598992,755815272,kjt231,Katie Tomarchio,Not conformed to this world. Political Programs & State Affairs @aga_naturalgas | former campaign nomad. INTP. Forever West. Big fan of hawks. opinions are mine
INTP,16,2020-12-29 10:40:39.842131,70363835,queenseptienna,𝔻𝕒𝕟𝕚𝕖𝕝𝕒 𝔹𝕒𝕣𝕚𝕤𝕠𝕟𝕖,"Italian, 34 | 🌵| Colorist and Comic Artist | ♓️| She | INTP |https://t.co/NXfZj5UVLY / https://t.co/G5zfRbtUPa / @quennaNSFW"
INTP,16,2020-12-29 10:40:39.842188,9544412,saysShelze,🔔ShelzBelz ✝️ Suge/NàNa/MandisaKatura/HawtiHuni,"who's watching d'watcher; pastor's #NOTmodern wifey, blendedfam, 
ministry/observer/speaker/auctorial/social/digital/web/pursuits/mgmt CITNASAJPL, empath, iNTP"
INTP,16,2020-12-29 10:40:39.842218,10692832,lorange,robert_dean,I used to have a blog about music and crushes. Classified as INTP   :: I like you ::
INTP,16,2020-12-29 10:40:39.842242,564237386,GeminiWolfe,Gemini ♊,"#Gamer / #Otaku / Programmer / Professional #Pokemon Trainer / INTP/ #WomenWhoCode/ She, Her/ FC: 6406-9873-3791/lvl 30 Cyber Witch"
INTP,16,2020-12-29 10:40:39.842269,1004818928990707713,_yukiflake,ゆきこ ❆ 雪妮 · finals assignment hell,@ianmaru'ꜱ ʙᴀᴇɴɴʏ ❆ she · her · INTP bun ❆ Kujata ❆ 中 ENG OK · 日 勉強中 ❆ please 𝐝𝐨 𝐧𝐨𝐭 heavily reference my art style ❆ h: @littlemay528
INTP,16,2020-12-29 10:40:39.842296,4661051,Cade_One,Joshua ♠️,"Husband, Parent, Podcaster, Catholic Christian, Libertarian, and Tabletop Board Gamer. I love live stand-up too. #INTP"
INTP,16,2020-12-29 10:40:39.842319,347007134,mjdolorico,MJ,28. Professional Fanboy. Ambivert. Cancer. Year of the Monkey. INTP. Phlegmatic. Type 4. True Neutral. Audiophile. Jeopardy-contestant-in-training.
INTP,16,2020-12-29 10:40:39.842340,1696608798,Cassidyblegh,bro-katan,"no justice, no peace, prosecute the police • @kevinphan39 • INTP • Pokémon league champ • they/them"
INTP,16,2020-12-29 10:40:39.842361,90306981,cpdoran,Casey Doran,Dad. Runner. Scribbler. INTP. NSFW. I spend way too much time talking to the voices in my head.
INTP,16,2020-12-29 10:40:39.842380,934991937748205568,demogonn,ᴅᴇᴍᴏ,Wear a mask ~ Commissions for January are OPEN! (DM for inquiry) ~ Full-Time Artist ~ INTP ~ @MTBADraftLeague ~ @skvlxrr
INTP,16,2020-12-29 10:40:39.842400,1117685387051380736,MedusaKatt,★MEDUSA might be a vampire ✖,SRC. MCRmy. BVB Army. EST. BHC. she/her. Leo. INTP. cult 747
INTP,16,2020-12-29 10:40:39.842437,79024703,RJBayley,"RJ Bayley, home studio voice artist 🎙️","#HomeStudio #audiobooknarrator / #voiceactor.
Sound Designer.
Metal Empire on @MetalNtNRadio & Metal Empire Interviews podcast.
INTP
He/Him"
INTP,16,2020-12-29 10:40:39.842459,101802899,jasonondemand,Jason Charles Walker,Thinker. Explorer. Runner. Dancer. Technologist. INTP.
INTP,16,2020-12-29 10:40:39.842536,2720317664,TonyRobTweets,Antonio D. Robinson,Student Affairs / Higher Ed Professional aka College Campus Educator. East Coast Product Recently Exported To California...🙌🏾💡📚 Tweets are my own. Team INTP
INTP,16,2020-12-29 10:40:39.842574,602888454,kihyuniez,rafa,🔥 3RACHA 🔥 • btob • bts • monstax • straykids • (she/her) • an INTP trying to survive
INTP,16,2020-12-29 10:40:39.842595,916017342429188097,zeyychan,zeйnep 🌹,23 ・ gsü iletişim ・ intp ・ art: @zeinoviah
INTP,16,2020-12-29 10:40:39.842614,1011570313027620864,misnarcissus,WADIDA.,Graphic designer & Visual artist | INTP | حساب حلطمه وشخاميط | 🚫do not use my art without my permission🚫
INTP,17,2020-12-29 10:40:40.961086,1000097329997893632,TBibliovert,The Bibliovert,📍🇺🇸 | INTP| #bookstagrammer 📖 | #BooksAndCoffee ☕ | #SportsFan |  Contact:TheBibliovert@yahoo.com
INTP,17,2020-12-29 10:40:40.961179,1062631314401062912,liminalocean,mixing light🌻 | see pinned tweet,"🐏🏹⚖️🥀 || Indian astrologer. Traditional astrology. Loves the night sky. STEM student. Venus-ruled, but Mars has a tight grip on me. INTP. She/her."
